,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[39984],-0.694843,0.0106701,0.671587,0.475985,-2.08838,-0.473969,-0.0506304,7262.39,2622.19,6.84953,1.00147
log_lik[39985],-0.557514,0.00838189,0.569674,0.384784,-1.71174,-0.369118,-0.037951,6806.13,2864.9,6.41921,1.00098
log_lik[39986],-0.29892,0.00131457,0.0975008,0.0942548,-0.477879,-0.288067,-0.156909,5348.17,2619.73,5.04413,1.0028
log_lik[39987],-0.251787,0.00203507,0.131872,0.115585,-0.501424,-0.225808,-0.0893439,5095.39,2639.71,4.80572,1.00218
log_lik[39988],-0.771118,0.00339335,0.243527,0.237637,-1.21472,-0.746101,-0.416529,5715.1,2750.28,5.3902,1.00252
log_lik[39989],-0.15368,0.000957799,0.0677687,0.0607001,-0.282752,-0.141554,-0.0666553,5552.31,2847.43,5.23666,1.00086
log_lik[39990],-0.674322,0.00325063,0.230467,0.227538,-1.07829,-0.647803,-0.355009,5641.8,2476.15,5.32107,1.00341
log_lik[39991],-0.624648,0.00242539,0.186609,0.192732,-0.957007,-0.607996,-0.359779,6159.04,3162.82,5.80891,1.00115
log_lik[39992],-0.760783,0.00406019,0.272145,0.262676,-1.27007,-0.729003,-0.373653,4962.7,2506.31,4.68057,1.00239
log_lik[39993],-0.679369,0.00321836,0.233312,0.227861,-1.10358,-0.649782,-0.349391,6081.34,3007.04,5.73562,1.00395
log_lik[39994],-0.536589,0.00259242,0.177888,0.166401,-0.857122,-0.514102,-0.28606,5015.52,2574.66,4.73039,1.00166
log_lik[39995],-0.610011,0.0022098,0.159714,0.15514,-0.901968,-0.594773,-0.377043,5267.1,3022.01,4.96767,1.00014
log_lik[39996],-0.506736,0.00187138,0.135636,0.130963,-0.746709,-0.493147,-0.307155,6017.85,2612.81,5.67574,0.999945
log_lik[39997],-0.74923,0.0018651,0.12892,0.124857,-0.972608,-0.741451,-0.551702,5037.45,2705.98,4.75108,1.00409
log_lik[39998],-0.593713,0.00191934,0.133926,0.128153,-0.825904,-0.582071,-0.394523,5191.55,2739.64,4.89642,1.00359
log_lik[39999],-1.0372,0.00285787,0.200634,0.201049,-1.38686,-1.02113,-0.7365,5021.4,2849.78,4.73594,1.0004
log_lik[40000],-0.0764146,0.000558906,0.0368832,0.0322692,-0.146409,-0.0686396,-0.0312542,4999.79,2629.95,4.71555,1.00155
log_lik[40001],-0.0945411,0.00067666,0.0444889,0.0369879,-0.176298,-0.0862992,-0.0398823,6036.12,2448.44,5.69297,1.00288
log_lik[40002],-0.0862249,0.000248317,0.0180951,0.0175875,-0.118201,-0.0843647,-0.0600086,5321.39,2940.66,5.01887,1.00156
log_lik[40003],-0.0986635,0.000405888,0.0280473,0.0268228,-0.149218,-0.0949304,-0.0589045,5619.78,2484.05,5.3003,1.00033
log_lik[40004],-0.731802,0.00240289,0.168307,0.167114,-1.02426,-0.720749,-0.478982,5170.83,2660.17,4.87687,1.00062
log_lik[40005],-0.130391,0.000960254,0.0603383,0.051209,-0.246276,-0.119501,-0.0550147,4774.45,2754.85,4.50303,1.0024
log_lik[40006],-1.50226,0.0055321,0.391307,0.38983,-2.19084,-1.46957,-0.897854,5120.31,2577.55,4.82922,1.00002
log_lik[40007],-0.102668,0.00140901,0.0866948,0.059679,-0.269851,-0.0777982,-0.0178662,4034.77,2616.1,3.80539,1.00018
log_lik[40008],-0.162956,0.00148145,0.0892797,0.0745333,-0.338536,-0.144205,-0.0565055,4154.89,2685.35,3.91869,1.00024
log_lik[40009],-0.775374,0.00241652,0.179773,0.178736,-1.08975,-0.760609,-0.508192,5679.59,2783.5,5.35671,1.00118
log_lik[40010],-0.624809,0.00242952,0.187195,0.192617,-0.958835,-0.608811,-0.359935,6191.35,3140.19,5.83938,1.00114
log_lik[40011],-0.481792,0.00199362,0.138876,0.138146,-0.730162,-0.468907,-0.276574,4946.2,2729.4,4.66501,1.0018
log_lik[40012],-0.650886,0.00128088,0.0924973,0.0886144,-0.808714,-0.644652,-0.506941,5368.83,2808.49,5.06362,1.00091
log_lik[40013],-0.196138,0.00094024,0.0698082,0.0648836,-0.326721,-0.185863,-0.103285,5612.96,2893.91,5.29386,1.00073
log_lik[40014],-0.654202,0.00216783,0.158968,0.160941,-0.942238,-0.640996,-0.419579,5760.61,2659.47,5.43312,1.00244
log_lik[40015],-0.54448,0.00255726,0.188933,0.180417,-0.890935,-0.52085,-0.278492,5688.55,2856.13,5.36516,1.00183
log_lik[40016],-0.66278,0.00305135,0.223821,0.220201,-1.06817,-0.638546,-0.347946,6123.81,2621.17,5.77568,1.00013
log_lik[40017],-0.222478,0.000887951,0.0680079,0.0651822,-0.347456,-0.211975,-0.127675,6188.78,3020.01,5.83695,1.0013
log_lik[40018],-0.525551,0.00247796,0.164117,0.159432,-0.822068,-0.507177,-0.295463,4405.26,2969.67,4.15483,0.999519
log_lik[40019],-0.199058,0.00134313,0.0911565,0.0820261,-0.373422,-0.181679,-0.0837078,5335.68,2888.31,5.03235,1.00133
log_lik[40020],-2.39772,0.00192876,0.147015,0.147826,-2.64217,-2.3959,-2.15296,5891.49,3034.51,5.55656,1.00152
log_lik[40021],-0.256097,0.00122799,0.0875119,0.0803839,-0.415627,-0.244052,-0.137107,5642.98,2429.1,5.32218,1.0023
log_lik[40022],-0.600938,0.00284296,0.189251,0.181021,-0.950949,-0.578128,-0.339914,4884.88,2711.84,4.60717,1.0034
log_lik[40023],-0.694898,0.00340821,0.231347,0.224951,-1.11731,-0.668803,-0.367375,4797.99,2210.83,4.52523,1.00204
log_lik[40024],-0.218468,0.000539478,0.0398773,0.0389991,-0.288449,-0.215451,-0.160338,5499.8,2816.53,5.18714,0.999297
log_lik[40025],-0.199106,0.000379523,0.0293456,0.028971,-0.250793,-0.197192,-0.153697,5910.18,2214.22,5.57419,1.00287
log_lik[40026],-0.949295,0.00239864,0.179912,0.1775,-1.26552,-0.93987,-0.676385,5620.37,3054.81,5.30086,1.00081
log_lik[40027],-0.145613,0.000460946,0.0323816,0.0319671,-0.203266,-0.142428,-0.0990729,5294.09,3067.6,4.99313,1.00301
log_lik[40028],-0.100999,0.000357798,0.0268427,0.026186,-0.148627,-0.0978772,-0.0631661,6256.67,3192.79,5.90098,1.00132
log_lik[40029],-1.31012,0.00383804,0.263457,0.25948,-1.77667,-1.29536,-0.896758,4892.96,2460.96,4.6148,1.00207
log_lik[40030],-0.144811,0.00082802,0.058319,0.0536382,-0.254366,-0.135386,-0.0677671,5204.33,2990.8,4.90847,1.00014
log_lik[40031],-0.144408,0.000477509,0.0360957,0.034321,-0.20966,-0.140081,-0.0925543,6223.16,2980.74,5.86938,1.00077
log_lik[40032],-0.175001,0.000881172,0.0636124,0.0589443,-0.29437,-0.166061,-0.0901421,5480.97,2678.61,5.16938,1.00003
log_lik[40033],-0.596669,0.00169309,0.124129,0.124991,-0.81814,-0.587913,-0.408574,5424.99,2624.26,5.11658,1.00128
log_lik[40034],-0.489488,0.000900086,0.0675484,0.0663523,-0.606883,-0.485542,-0.38381,5659.84,2760.18,5.33808,1.00016
log_lik[40035],-0.196077,0.000551593,0.0384605,0.0374956,-0.26469,-0.193063,-0.139237,5139.66,3011.4,4.84747,1.00073
log_lik[40036],-0.142018,0.000576325,0.0393938,0.0388169,-0.214741,-0.136781,-0.0876552,4870.71,2918.37,4.59381,1.00056
log_lik[40037],-0.445554,0.00202748,0.164193,0.155483,-0.748224,-0.420311,-0.218444,6898.15,2755.45,6.50599,1.0012
log_lik[40038],-0.659472,0.00303744,0.204467,0.213247,-1.03149,-0.636845,-0.362434,4491.35,2817.27,4.23602,1.00036
log_lik[40039],-0.208571,0.00120018,0.0817708,0.0758969,-0.365323,-0.195106,-0.100542,4929.92,2638.17,4.64966,1.00001
log_lik[40040],-0.427981,0.00214565,0.146322,0.137891,-0.690996,-0.410263,-0.224818,5322.1,2638.59,5.01954,1.00091
log_lik[40041],-0.659055,0.00309958,0.226496,0.221962,-1.06627,-0.633437,-0.340138,5605.57,2270.87,5.2869,1.00189
log_lik[40042],-0.800468,0.00375186,0.266384,0.262004,-1.28874,-0.769285,-0.422577,5223.51,2796.93,4.92656,1.00186
log_lik[40043],-0.75922,0.00232945,0.174827,0.178691,-1.06823,-0.744254,-0.493988,5731.98,2621.01,5.40612,1.00244
log_lik[40044],-0.660255,0.00318968,0.220219,0.219758,-1.04817,-0.637026,-0.346176,4885.71,2717.6,4.60796,1.00161
log_lik[40045],-0.890814,0.00349247,0.268201,0.263366,-1.36823,-0.860974,-0.500624,6141.51,2768.29,5.79237,1.0016
log_lik[40046],-0.34154,0.00217515,0.144225,0.125135,-0.609464,-0.317866,-0.150063,4975.49,2693.6,4.69263,0.999794
log_lik[40047],-0.19902,0.000374823,0.0293779,0.0287135,-0.251015,-0.197096,-0.1535,6054.96,2213.75,5.71074,1.00307
log_lik[40048],-0.567489,0.00210223,0.156905,0.154489,-0.851181,-0.55172,-0.343176,5691.12,2948.65,5.36758,1.00029
log_lik[40049],-0.115808,0.000971768,0.0630693,0.0541192,-0.233073,-0.10261,-0.0417736,5427.49,2463.69,5.11894,1.00047
log_lik[40050],-0.891281,0.00232069,0.167304,0.169606,-1.18238,-0.880794,-0.636664,5233.83,2831.12,4.93629,1.00049
log_lik[40051],-0.178908,0.000938265,0.067074,0.0628016,-0.306594,-0.168494,-0.0890595,5209.36,2429.81,4.91321,1.00199
log_lik[40052],-0.298147,0.00465306,0.298879,0.194336,-0.904966,-0.203747,-0.0293223,5015.19,3051.8,4.73008,0.999908
log_lik[40053],-0.253087,0.00166977,0.117739,0.106014,-0.469811,-0.230922,-0.103411,5228.35,2893.07,4.93112,1.00135
log_lik[40054],-0.247019,0.00167957,0.112733,0.100939,-0.458358,-0.226141,-0.101917,5439.24,2787.33,5.13002,0.999665
log_lik[40055],-1.27209,0.00493048,0.343026,0.332104,-1.87828,-1.24825,-0.752272,5075.41,2481.72,4.78688,1.00086
log_lik[40056],-0.362358,0.00135167,0.0931079,0.0926148,-0.528074,-0.355235,-0.225403,5031.16,2914.42,4.74515,1.00038
log_lik[40057],-0.557799,0.00292042,0.1903,0.18173,-0.892284,-0.534673,-0.290093,4909.73,2349.19,4.63062,1.00107
log_lik[40058],-0.179088,0.00148235,0.09626,0.0795359,-0.362855,-0.158233,-0.0635156,4641.78,2770.88,4.3779,1.00072
log_lik[40059],-0.167813,0.0011845,0.0791185,0.0701678,-0.315728,-0.154222,-0.0658401,4660.66,2942.76,4.3957,0.999403
log_lik[40060],-0.481034,0.00199542,0.147334,0.142533,-0.75333,-0.46417,-0.268527,5971.5,2756.95,5.63203,1.00126
log_lik[40061],-0.848281,0.00301301,0.216752,0.211507,-1.22908,-0.828168,-0.520433,5256.27,2614.55,4.95745,1.00412
log_lik[40062],-0.344129,0.00113473,0.0869097,0.0839718,-0.501197,-0.334765,-0.219293,6409.98,2855.51,6.04558,1.00077
log_lik[40063],-0.107727,0.000366532,0.0269309,0.0261538,-0.156783,-0.104308,-0.0696207,5629.86,2873.01,5.30981,1.00341
log_lik[40064],-0.148475,0.000299152,0.0212721,0.0207112,-0.18517,-0.147479,-0.115733,5089.17,2850.56,4.79985,1.0003
log_lik[40065],-0.491201,0.00249952,0.185404,0.18261,-0.833622,-0.465992,-0.240806,5910.14,2735.55,5.57416,0.999795
log_lik[40066],-0.182383,0.00118566,0.0829749,0.0735997,-0.338038,-0.167712,-0.0766833,5036.48,2793.25,4.75016,1.00008
log_lik[40067],-0.640216,0.00295203,0.211547,0.209956,-1.03291,-0.618818,-0.340906,5452.28,2569.28,5.14232,1.00095
log_lik[40068],-0.664706,0.00323077,0.224386,0.218007,-1.06859,-0.639624,-0.344478,5269.06,2653.43,4.96952,1.00128
log_lik[40069],-0.600266,0.00179886,0.128726,0.131301,-0.825455,-0.590557,-0.404346,5345.3,2742.59,5.04142,1.00085
log_lik[40070],-1.41704,0.00497174,0.36315,0.353169,-2.05387,-1.39114,-0.850235,5359.95,2550.64,5.05524,1.00176
log_lik[40071],-0.766345,0.00331259,0.233293,0.233267,-1.19144,-0.740443,-0.419082,5027.79,2612.49,4.74196,1.0008
log_lik[40072],-0.456666,0.0019506,0.137941,0.133719,-0.703672,-0.442896,-0.259768,5170.32,2813.1,4.87639,1.00172
log_lik[40073],-0.119304,0.000775734,0.0531277,0.0466134,-0.218808,-0.109336,-0.0533099,5962.42,2753.81,5.62346,1.00157
log_lik[40074],-0.63294,0.00191655,0.129975,0.127915,-0.860845,-0.621174,-0.435518,4769.66,3062.75,4.49851,1.00091
log_lik[40075],-0.272895,0.00154812,0.111003,0.103047,-0.481938,-0.253717,-0.129133,5730.58,2882.79,5.4048,0.999951
log_lik[40076],-0.446219,0.00233927,0.160458,0.150357,-0.741386,-0.425607,-0.222695,5174.18,2817.73,4.88003,1.00203
log_lik[40077],-0.387701,0.00239866,0.157727,0.150022,-0.673817,-0.361934,-0.179338,5462.28,2526.37,5.15175,1.00179
log_lik[40078],-0.67763,0.00315284,0.218994,0.214546,-1.07657,-0.650391,-0.367072,5142.05,2672.23,4.84972,1.00013
log_lik[40079],-0.0741159,0.00215209,0.129487,0.0355157,-0.307822,-0.029091,-0.00172236,5680.39,3161.13,5.35746,0.999785
log_lik[40080],-0.145624,0.00109608,0.073065,0.0636719,-0.281757,-0.130646,-0.0578154,5143.66,3034.04,4.85125,0.999795
log_lik[40081],-0.646043,0.000669323,0.0490082,0.0490069,-0.728864,-0.644145,-0.568636,5461.3,2713.12,5.15083,1.00258
log_lik[40082],-0.14039,0.0008064,0.0549559,0.0497882,-0.243968,-0.13146,-0.0680999,5034.88,3042.19,4.74865,1.00209
log_lik[40083],-1.3111,0.00324675,0.23542,0.235954,-1.71815,-1.29778,-0.942759,5290.99,2784.99,4.9902,1.00158
log_lik[40084],-0.323593,0.000790235,0.058062,0.057721,-0.423457,-0.319715,-0.234568,5280.72,2640.7,4.98051,1.00138
log_lik[40085],-0.372361,0.00169342,0.115987,0.111865,-0.587765,-0.358078,-0.209328,5303.31,2582.23,5.00182,1.00122
log_lik[40086],-0.478656,0.00248193,0.174765,0.16165,-0.810959,-0.451095,-0.242774,5491.23,2805.25,5.17905,0.999897
log_lik[40087],-1.01144,0.00315441,0.227115,0.222353,-1.41884,-0.989324,-0.66766,5363.86,2565.16,5.05893,1.00044
log_lik[40088],-0.459451,0.00240037,0.175425,0.165027,-0.785548,-0.432863,-0.223778,6049.76,2696.89,5.70584,1.00046
log_lik[40089],-0.326361,0.00198267,0.136798,0.123277,-0.587594,-0.302153,-0.146503,5878.14,2762.52,5.54398,0.999802
log_lik[40090],-0.356361,0.00201333,0.143863,0.135224,-0.621971,-0.332258,-0.166328,5700.87,3032.14,5.37678,1.00141
log_lik[40091],-0.400778,0.00198911,0.147474,0.138072,-0.673779,-0.377764,-0.200442,5682.89,2555.94,5.35982,1.00168
log_lik[40092],-1.2793,0.00488726,0.343317,0.345867,-1.87392,-1.25237,-0.760231,5266.06,2563.37,4.96669,1.00152
log_lik[40093],-0.286275,0.000371958,0.0259068,0.0256932,-0.331096,-0.285103,-0.245548,4910.74,3075.15,4.63157,1.00118
log_lik[40094],-2.0191,0.00466948,0.370107,0.361385,-2.63398,-2.00952,-1.41673,6343.57,2939.36,5.98295,1.00411
log_lik[40095],-0.375979,0.0018508,0.13353,0.127716,-0.616279,-0.35806,-0.191595,5341.48,2744.03,5.03782,1.00201
log_lik[40096],-0.649052,0.00325967,0.223933,0.215465,-1.06973,-0.622188,-0.329515,4919.91,2816.7,4.64022,1.00202
log_lik[40097],-1.07391,0.00373853,0.270728,0.279108,-1.5492,-1.05621,-0.678081,5395.51,2908.08,5.08878,1.00474
log_lik[40098],-1.01315,0.00231671,0.168401,0.168799,-1.30209,-1.00816,-0.746266,5421.14,2821.2,5.11295,1.00079
log_lik[40099],-0.500538,0.00218934,0.153809,0.151179,-0.778001,-0.48337,-0.282594,5115.4,2871.18,4.82459,1.00019
log_lik[40100],-0.951173,0.00384908,0.285009,0.279881,-1.47349,-0.922903,-0.522285,5691.62,2901.14,5.36805,1.00123
log_lik[40101],-0.703295,0.00294868,0.212273,0.206901,-1.08347,-0.682381,-0.396784,5489.15,2663.73,5.1771,1.00133
log_lik[40102],-0.406054,0.00175713,0.125709,0.1192,-0.638479,-0.391599,-0.227688,5713.62,2361.23,5.3888,1.0004
log_lik[40103],-0.180226,0.00117314,0.0838235,0.0737056,-0.335409,-0.162431,-0.0766665,6424.47,2939.43,6.05924,1.00102
log_lik[40104],-1.07704,0.00448465,0.313294,0.302243,-1.64132,-1.04503,-0.620712,4977.09,2872.97,4.69415,1.00115
log_lik[40105],-0.0893671,0.000629375,0.039826,0.0350565,-0.165262,-0.0821492,-0.0394891,4444.06,2593.18,4.19142,0.999898
log_lik[40106],-0.150061,0.000679299,0.0524744,0.0482,-0.246586,-0.142505,-0.0774752,6565.95,2939.75,6.19268,1.00123
log_lik[40107],-1.59085,0.00355126,0.261873,0.262169,-2.0475,-1.58409,-1.18168,5533.14,2851.1,5.21858,1.00148
log_lik[40108],-0.21577,0.000975611,0.0727366,0.0700889,-0.34988,-0.205459,-0.118207,6204.37,2997.39,5.85165,0.999639
log_lik[40109],-0.194211,0.00112507,0.0814984,0.074064,-0.34395,-0.181467,-0.0888321,5672.03,3032.35,5.34958,1.00097
log_lik[40110],-0.516129,0.00261733,0.181912,0.173128,-0.841889,-0.491881,-0.264438,5248.67,2621.28,4.95028,1.00102
log_lik[40111],-0.355648,0.00186061,0.128506,0.119862,-0.592443,-0.334341,-0.181709,5033.5,2832.5,4.74735,1.00028
log_lik[40112],-0.468281,0.00155169,0.112013,0.108607,-0.675421,-0.458516,-0.303838,5445.01,2362.17,5.13546,1.0032
log_lik[40113],-0.499859,0.00126416,0.0969869,0.0974809,-0.671261,-0.492348,-0.352704,6026.53,2933.1,5.68393,0.999962
log_lik[40114],-0.378287,0.00218825,0.150289,0.136587,-0.661128,-0.354417,-0.175676,5023.67,3028.81,4.73808,0.999762
log_lik[40115],-0.723739,0.00331553,0.220693,0.210612,-1.13448,-0.697798,-0.401562,5229.6,2646.14,4.9323,0.999883
log_lik[40116],-0.544705,0.00234588,0.180604,0.181013,-0.87463,-0.523582,-0.290788,6031.4,2957.37,5.68852,1.00106
log_lik[40117],-0.492483,0.00219032,0.168608,0.159774,-0.800196,-0.468594,-0.25747,6090.97,2690.64,5.74471,1.00106
log_lik[40118],-0.0694571,0.000437374,0.0291507,0.025413,-0.124709,-0.0641396,-0.0324066,5524.93,2706.19,5.21084,1.00356
log_lik[40119],-0.11997,0.00102035,0.0636008,0.0553167,-0.237677,-0.106813,-0.0426804,4237.19,2940.69,3.99631,1.00335
log_lik[40120],-0.366333,0.00127068,0.102623,0.100921,-0.548472,-0.354234,-0.21993,6920.27,3086.5,6.52686,0.999784
log_lik[40121],-0.809122,0.00289664,0.209801,0.200662,-1.18707,-0.786046,-0.499426,5452.47,2466.61,5.1425,1.00162
log_lik[40122],-1.88901,0.00341226,0.257126,0.254193,-2.31073,-1.88681,-1.47362,5730.0,3084.41,5.40425,1.00206
log_lik[40123],-0.578484,0.00288325,0.209894,0.200231,-0.968221,-0.553676,-0.287219,5801.66,2954.46,5.47184,1.00049
log_lik[40124],-0.558677,0.00260329,0.19805,0.181868,-0.926656,-0.530569,-0.280831,6503.66,2416.34,6.13393,1.00371
log_lik[40125],-0.524627,0.0012904,0.0914682,0.0917588,-0.682667,-0.519333,-0.384505,5266.05,2368.75,4.96668,1.00234
log_lik[40126],-0.611311,0.00258412,0.178836,0.18037,-0.929934,-0.596675,-0.35447,5305.1,3024.45,5.00351,1.00141
log_lik[40127],-0.616963,0.00156999,0.117712,0.116314,-0.824422,-0.606133,-0.442315,5670.48,3036.98,5.34812,1.0006
log_lik[40128],-0.801472,0.00183476,0.134886,0.135418,-1.03668,-0.797131,-0.593655,5514.41,2912.02,5.20092,1.00218
log_lik[40129],-0.503042,0.00271861,0.189094,0.177707,-0.853551,-0.473002,-0.244059,5432.52,2533.02,5.12368,1.00037
log_lik[40130],-0.499926,0.00127155,0.0969771,0.0969519,-0.670607,-0.490796,-0.353636,5951.13,2932.48,5.61281,0.999967
log_lik[40131],-0.369874,0.00204578,0.138268,0.129271,-0.629029,-0.348028,-0.186207,4791.82,2439.86,4.51941,1.00044
log_lik[40132],-0.619647,0.00267556,0.195649,0.196926,-0.9687,-0.601288,-0.329156,5781.16,2855.51,5.4525,1.0001
log_lik[40133],-0.166957,0.00105777,0.0698111,0.0623935,-0.303742,-0.153803,-0.0779522,5366.5,2275.67,5.06142,1.00116
log_lik[40134],-0.241767,0.00100571,0.0689851,0.0673817,-0.365514,-0.23478,-0.143584,5054.82,3107.09,4.76746,1.00063
log_lik[40135],-0.441793,0.00213684,0.149964,0.142279,-0.719647,-0.422842,-0.229867,5173.57,2464.51,4.87946,1.00057
log_lik[40136],-0.501556,0.00266554,0.187676,0.176334,-0.840115,-0.47389,-0.246868,5713.27,2868.91,5.38848,1.00044
log_lik[40137],-0.34674,0.00102844,0.0773006,0.0778197,-0.484205,-0.342012,-0.231651,6077.98,2861.2,5.73245,1.00356
log_lik[40138],-0.42167,0.00232491,0.150211,0.145446,-0.7063,-0.400152,-0.214459,4151.38,2939.24,3.91537,1.00045
log_lik[40139],-0.511796,0.00261257,0.185188,0.179369,-0.848356,-0.484027,-0.255344,5138.98,2945.38,4.84683,1.00264
log_lik[40140],-0.976683,0.00381859,0.299342,0.295906,-1.524,-0.949313,-0.533882,6453.6,2872.97,6.08672,1.00318
log_lik[40141],-0.573819,0.00256137,0.175778,0.163541,-0.901297,-0.550215,-0.325929,5745.78,2224.69,5.41913,0.999839
log_lik[40142],-0.0758733,0.000417556,0.0273489,0.0249729,-0.124722,-0.071895,-0.0398934,5251.09,2631.17,4.95257,0.999921
log_lik[40143],-0.93982,0.00288518,0.196303,0.194324,-1.28436,-0.925873,-0.638011,4829.2,2582.28,4.55467,1.00039
log_lik[40144],-0.207289,0.00125353,0.0900781,0.0788676,-0.379519,-0.192299,-0.0906943,5776.18,2535.31,5.44781,1.00108
log_lik[40145],-0.0841996,0.000569484,0.0354283,0.032076,-0.151848,-0.0776556,-0.0384043,4040.61,2665.92,3.8109,1.00032
log_lik[40146],-0.0790391,0.000337371,0.0238489,0.02267,-0.123452,-0.0756309,-0.0464997,5333.73,2845.65,5.03051,1.00119
log_lik[40147],-0.459733,0.00235106,0.155051,0.149779,-0.745522,-0.439796,-0.24328,4444.61,2624.7,4.19194,1.0009
log_lik[40148],-0.381576,0.00140232,0.0991328,0.0960658,-0.556054,-0.371,-0.23548,5464.85,2650.08,5.15417,1.00076
log_lik[40149],-0.731465,0.00320107,0.237652,0.235382,-1.16181,-0.709501,-0.389058,5995.27,2607.41,5.65444,1.00074
log_lik[40150],-0.538391,0.00191832,0.13911,0.136624,-0.782754,-0.526917,-0.333901,5502.33,2543.62,5.18953,1.00095
log_lik[40151],-0.845004,0.00130215,0.0880618,0.0899817,-0.995071,-0.842577,-0.706236,4657.0,2754.55,4.39226,1.00048
log_lik[40152],-0.207168,0.000687656,0.0507367,0.0491254,-0.297254,-0.202337,-0.13401,5538.87,2475.18,5.22399,1.00248
log_lik[40153],-0.208515,0.00220321,0.129249,0.102668,-0.470043,-0.179219,-0.0620434,4180.17,2964.42,3.94253,1.00093
log_lik[40154],-0.0898869,0.000495129,0.0356972,0.0324111,-0.158781,-0.0837937,-0.0436718,6153.81,2890.36,5.80397,1.00034
log_lik[40155],-0.0755904,0.000477027,0.031693,0.0274505,-0.13359,-0.0696128,-0.0356525,4803.55,2844.76,4.53048,1.00035
log_lik[40156],-0.529342,0.00101443,0.0739105,0.0740875,-0.658459,-0.525078,-0.416971,5310.44,2901.16,5.00854,1.0002
log_lik[40157],-0.410866,0.00246238,0.169159,0.159375,-0.724495,-0.383667,-0.183104,4949.64,2856.26,4.66825,1.00032
log_lik[40158],-0.144147,0.000817458,0.0594596,0.0537952,-0.257908,-0.134204,-0.067811,6104.5,2548.62,5.75746,1.00043
log_lik[40159],-0.0637136,0.000345504,0.0233732,0.0212639,-0.108471,-0.0598834,-0.0331265,5441.83,2508.22,5.13246,1.00007
log_lik[40160],-0.218616,0.00105924,0.0792532,0.0742975,-0.366761,-0.206466,-0.111223,6235.41,2751.14,5.88093,1.00177
log_lik[40161],-0.0736139,0.00040415,0.0284171,0.0249553,-0.125496,-0.068905,-0.0371231,5918.44,2916.09,5.58198,0.99969
log_lik[40162],-0.25497,0.00168384,0.112492,0.101421,-0.471067,-0.235568,-0.111514,5462.6,2888.2,5.15205,1.00045
log_lik[40163],-0.725928,0.00323505,0.232642,0.226523,-1.14959,-0.700573,-0.390387,5551.52,2700.84,5.23592,1.00023
log_lik[40164],-0.667149,0.00264044,0.18156,0.180152,-0.997277,-0.651101,-0.40023,4771.63,2582.22,4.50036,0.999801
log_lik[40165],-0.395096,0.00210355,0.137647,0.130613,-0.647503,-0.374795,-0.203959,4589.25,2774.24,4.32836,1.00109
log_lik[40166],-0.412739,0.00102359,0.0750228,0.0753844,-0.543963,-0.408959,-0.298104,5459.08,2684.65,5.14874,1.00104
log_lik[40167],-0.869541,0.00349831,0.267635,0.259727,-1.34255,-0.846302,-0.473671,6100.05,2484.78,5.75327,1.0017
log_lik[40168],-1.3301,0.00488448,0.376191,0.387962,-2.00493,-1.2965,-0.767629,6296.63,2903.24,5.93867,1.00293
log_lik[40169],-0.498427,0.00258718,0.186102,0.175172,-0.850176,-0.472881,-0.248932,5684.55,2793.34,5.36139,1.00055
log_lik[40170],-0.444815,0.0026084,0.174241,0.160453,-0.77063,-0.420132,-0.20812,5112.42,2805.61,4.82178,1.00056
log_lik[40171],-1.09968,0.00355138,0.258922,0.254867,-1.5528,-1.08037,-0.703487,5739.77,2505.51,5.41347,0.999957
log_lik[40172],-0.841193,0.00302084,0.214414,0.220845,-1.22597,-0.822931,-0.523629,5436.88,3095.62,5.1278,1.00094
log_lik[40173],-0.415658,0.00221207,0.158511,0.152171,-0.703319,-0.394202,-0.204375,5473.37,3060.19,5.16221,1.00296
log_lik[40174],-0.424843,0.0019193,0.130527,0.12951,-0.664541,-0.40651,-0.236732,4887.68,2987.4,4.60982,1.0024
log_lik[40175],-1.2046,0.00318837,0.246054,0.24568,-1.63689,-1.19155,-0.826004,6206.19,2870.0,5.85337,1.00138
log_lik[40176],-1.02601,0.0033656,0.233818,0.232693,-1.4421,-1.00693,-0.667515,4948.07,2615.23,4.66678,1.00324
log_lik[40177],-0.661681,0.00220148,0.159839,0.164023,-0.937675,-0.650949,-0.42592,5335.81,2982.08,5.03247,1.00034
log_lik[40178],-0.534545,0.00246609,0.185482,0.179489,-0.882256,-0.508035,-0.270578,6166.1,3105.41,5.81556,1.00051
log_lik[40179],-0.216755,0.000391138,0.0291735,0.0284163,-0.266652,-0.215366,-0.171751,5748.81,2806.21,5.422,1.00036
log_lik[40180],-0.695291,0.00318855,0.23435,0.225864,-1.11465,-0.668438,-0.362436,6160.62,2152.26,5.8104,1.00327
log_lik[40181],-0.702644,0.00307059,0.22901,0.225372,-1.10735,-0.673165,-0.375401,5784.98,2718.82,5.45611,1.00099
log_lik[40182],-0.460048,0.00278396,0.191946,0.184963,-0.820642,-0.429426,-0.207499,5289.08,2749.61,4.9884,0.999935
log_lik[40183],-0.0980139,0.00087814,0.0560777,0.0486388,-0.204077,-0.0849437,-0.0313092,4300.19,2923.3,4.05573,1.0004
log_lik[40184],-0.557427,0.00244887,0.175765,0.169246,-0.870395,-0.536617,-0.304607,5827.09,2913.86,5.49582,1.00109
log_lik[40185],-0.520956,0.00260322,0.183941,0.176064,-0.851814,-0.497506,-0.263908,5225.2,2430.29,4.92816,1.0009
