,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[35431],-0.69513,0.00289457,0.229681,0.226717,-1.11372,-0.669766,-0.368113,6698.87,2811.28,7.92924,1.00051
log_lik[35432],-0.546252,0.00127106,0.0903953,0.0885113,-0.704676,-0.541581,-0.407471,5266.14,2403.77,6.23336,1.0
log_lik[35433],-0.762667,0.00178728,0.146512,0.149671,-1.01614,-0.753943,-0.542394,7106.4,2816.43,8.41161,1.00091
log_lik[35434],-0.792451,0.00226575,0.179631,0.181503,-1.10666,-0.77812,-0.524611,6521.04,2552.83,7.71874,1.00069
log_lik[35435],-0.571466,0.00147067,0.1047,0.106491,-0.754383,-0.564596,-0.410454,5284.75,3117.3,6.25539,1.00412
log_lik[35436],-0.689024,0.00311679,0.229063,0.220458,-1.11117,-0.659528,-0.357937,5597.85,2596.82,6.62599,1.00188
log_lik[35437],-0.682708,0.00256025,0.197933,0.191853,-1.0419,-0.666495,-0.390683,6772.98,2339.17,8.01695,1.00185
log_lik[35438],-0.522666,0.00219827,0.173655,0.16969,-0.843107,-0.502522,-0.279985,6810.23,2970.62,8.06104,1.00013
log_lik[35439],-0.45328,0.00114828,0.0940191,0.0929177,-0.615738,-0.444055,-0.310928,7431.46,2978.05,8.79637,1.00456
log_lik[35440],-0.400694,0.00117027,0.0933998,0.0903258,-0.563084,-0.392936,-0.260199,6667.42,3013.9,7.89201,1.00075
log_lik[35441],-0.182533,0.000913283,0.0692765,0.0644748,-0.307446,-0.171979,-0.0921075,6966.78,2251.19,8.24635,1.00033
log_lik[35442],-0.164114,0.000765908,0.0556206,0.0520052,-0.266227,-0.155337,-0.0883034,6206.7,2458.31,7.34667,1.00105
log_lik[35443],-1.88799,0.00490342,0.362367,0.371215,-2.50532,-1.87729,-1.31611,5498.08,2736.58,6.50789,0.999714
log_lik[35444],-0.138601,0.000533588,0.0375717,0.0360646,-0.204877,-0.134609,-0.0848849,5273.0,2460.57,6.24148,1.00012
log_lik[35445],-0.652856,0.00295907,0.220125,0.209342,-1.05057,-0.626633,-0.340213,5492.92,2637.21,6.50179,1.00051
log_lik[35446],-0.164435,0.000889052,0.0678813,0.0592918,-0.29046,-0.15261,-0.0775394,7220.77,2742.29,8.54698,1.00437
log_lik[35447],-0.176022,0.00108076,0.082004,0.0757122,-0.329612,-0.162473,-0.0714453,6183.1,2440.68,7.31873,1.00168
log_lik[35448],-0.197326,0.000833089,0.0648851,0.0611636,-0.318225,-0.187759,-0.107971,7038.55,2634.28,8.3313,0.999835
log_lik[35449],-0.187759,0.000899729,0.064559,0.0612491,-0.306177,-0.179588,-0.0991029,5476.03,2294.51,6.4818,1.00367
log_lik[35450],-0.746592,0.00320046,0.23918,0.229272,-1.18007,-0.719241,-0.408068,6263.05,2684.61,7.41337,1.00183
log_lik[35451],-1.04725,0.00274593,0.230039,0.224847,-1.44553,-1.03132,-0.697804,7590.42,2341.67,8.98453,1.00069
log_lik[35452],-0.53263,0.00206449,0.169045,0.166272,-0.836614,-0.514425,-0.287448,7504.38,2773.14,8.88269,1.00001
log_lik[35453],-0.81287,0.00296197,0.223363,0.227245,-1.21429,-0.793063,-0.482707,6172.04,2502.86,7.30564,1.00221
log_lik[35454],-0.201086,0.000362879,0.0288273,0.0281653,-0.251057,-0.199844,-0.157112,6139.69,2562.57,7.26735,1.00122
log_lik[35455],-0.729481,0.00283323,0.236969,0.231901,-1.15211,-0.702919,-0.39382,7845.53,2286.57,9.2865,1.00086
log_lik[35456],-0.136217,0.000556547,0.0427394,0.0393386,-0.215309,-0.130649,-0.0765612,6605.36,2180.99,7.81854,1.00157
log_lik[35457],-0.141202,0.000230759,0.0178941,0.01786,-0.171222,-0.140089,-0.1134,6282.3,2735.48,7.43616,1.00142
log_lik[35458],-0.807175,0.000756775,0.0585499,0.0589011,-0.904328,-0.806995,-0.713964,6216.37,2443.73,7.35811,1.00145
log_lik[35459],-0.729964,0.00148253,0.116958,0.115432,-0.93672,-0.724913,-0.543529,6329.08,2338.19,7.49153,1.00326
log_lik[35460],-0.689065,0.00298299,0.228237,0.214841,-1.10313,-0.663066,-0.37139,6436.77,2609.14,7.61899,0.999963
log_lik[35461],-0.499502,0.00177618,0.144458,0.136243,-0.758865,-0.4837,-0.295051,7245.27,2581.08,8.57599,1.00036
log_lik[35462],-1.60826,0.00379542,0.313566,0.324962,-2.14477,-1.59473,-1.11767,6811.24,3118.04,8.06225,1.00009
log_lik[35463],-0.167414,0.0010425,0.0720756,0.0672396,-0.304515,-0.152757,-0.0745256,5758.31,2582.94,6.81592,1.00152
log_lik[35464],-0.191949,0.000821922,0.0627364,0.059833,-0.307186,-0.183985,-0.104642,6832.12,2874.48,8.08695,1.00153
log_lik[35465],-0.246254,0.000841486,0.0642622,0.0614159,-0.364714,-0.238635,-0.154635,6235.0,2498.16,7.38017,1.00713
log_lik[35466],-0.154583,0.000318864,0.0248909,0.0248101,-0.198274,-0.153079,-0.117145,6370.99,2725.61,7.54113,1.00008
log_lik[35467],-0.164152,0.00118984,0.0772885,0.064823,-0.308258,-0.150088,-0.0678249,5607.94,2599.94,6.63794,1.00217
log_lik[35468],-0.590014,0.00255645,0.196442,0.191055,-0.945464,-0.567225,-0.310892,6280.34,2924.12,7.43384,1.00312
log_lik[35469],-0.74126,0.00155841,0.130855,0.128137,-0.964744,-0.731397,-0.538939,7589.67,2841.68,8.98365,1.00255
log_lik[35470],-0.61169,0.00132565,0.0960458,0.100124,-0.778903,-0.606257,-0.46515,5424.69,2857.19,6.42103,1.00326
log_lik[35471],-0.13979,0.000953951,0.0640179,0.0561246,-0.258442,-0.12885,-0.0587824,5388.94,2547.18,6.37871,1.00129
log_lik[35472],-0.210147,0.000629335,0.0480749,0.0447866,-0.296261,-0.205162,-0.138775,6229.11,2718.38,7.37319,1.0007
log_lik[35473],-0.64183,0.00303913,0.234171,0.219774,-1.0701,-0.613014,-0.306552,6672.13,2344.3,7.89759,1.00185
log_lik[35474],-0.745054,0.00315522,0.242879,0.237609,-1.17788,-0.717562,-0.395159,6754.93,2443.29,7.99559,1.00048
log_lik[35475],-0.601484,0.00204973,0.15492,0.152061,-0.877572,-0.587839,-0.372623,6258.17,2841.13,7.40759,1.00099
log_lik[35476],-0.684273,0.00279835,0.224206,0.214561,-1.0952,-0.657861,-0.36476,6618.59,2194.28,7.83421,1.00321
log_lik[35477],-0.165494,0.000647313,0.0536113,0.0516803,-0.263966,-0.158789,-0.0914433,6961.8,2772.7,8.24046,0.999665
log_lik[35478],-0.868782,0.00285811,0.229664,0.225736,-1.27514,-0.846088,-0.533573,6861.01,2685.01,8.12115,0.999468
log_lik[35479],-0.681178,0.00179019,0.134382,0.136322,-0.911032,-0.674153,-0.477119,6044.47,2620.18,7.15464,1.00415
log_lik[35480],-0.244834,0.000983655,0.072097,0.0700678,-0.375667,-0.236367,-0.144255,6587.58,2371.83,7.7975,1.00004
log_lik[35481],-0.639869,0.00286946,0.222881,0.21155,-1.05715,-0.614969,-0.328337,6728.16,2795.77,7.9639,1.00284
log_lik[35482],-0.611729,0.0025284,0.18549,0.177712,-0.947418,-0.591683,-0.345157,5663.05,2976.42,6.70316,1.00144
log_lik[35483],-0.599685,0.00182829,0.145899,0.146131,-0.858313,-0.58626,-0.385879,6550.73,2647.26,7.75389,1.00245
log_lik[35484],-0.362491,0.00116901,0.0887037,0.0851925,-0.518753,-0.35628,-0.229603,6350.79,2220.62,7.51722,1.00173
log_lik[35485],-0.696663,0.00232898,0.194517,0.190259,-1.04091,-0.678913,-0.405758,7398.9,2351.86,8.75784,1.00289
log_lik[35486],-0.64329,0.0026892,0.210971,0.20413,-1.03584,-0.617529,-0.342588,6931.75,2578.86,8.20488,1.00176
log_lik[35487],-0.139553,0.000415791,0.0320869,0.0302503,-0.198835,-0.13655,-0.0927468,6525.34,2922.52,7.72383,1.00076
log_lik[35488],-0.872302,0.00293792,0.238639,0.234323,-1.30306,-0.854751,-0.517979,6890.38,2730.99,8.15591,1.00205
log_lik[35489],-0.662681,0.00215781,0.176965,0.173175,-0.975755,-0.64916,-0.403465,7229.34,2465.94,8.55713,1.00014
log_lik[35490],-0.258903,0.000744864,0.0582999,0.05504,-0.364644,-0.252769,-0.17298,6733.63,2626.7,7.97037,1.00309
log_lik[35491],-0.167599,0.000973694,0.0745254,0.0657904,-0.307355,-0.152543,-0.0742623,7052.61,3097.3,8.34794,1.00054
log_lik[35492],-0.181986,0.00111864,0.0823141,0.0731474,-0.335945,-0.16621,-0.0797405,7436.34,3037.92,8.80215,1.00023
log_lik[35493],-0.597395,0.00233556,0.174088,0.170365,-0.907643,-0.581305,-0.346288,5608.32,2846.09,6.63839,1.00018
log_lik[35494],-0.643044,0.00270792,0.211226,0.204537,-1.03429,-0.616883,-0.342513,6838.2,2564.87,8.09416,1.00176
log_lik[35495],-0.141876,0.000464473,0.0366194,0.0354848,-0.206675,-0.138106,-0.0885692,6781.9,2336.65,8.02751,1.00266
log_lik[35496],-0.204118,0.000743834,0.0567601,0.054097,-0.30961,-0.19726,-0.124176,6244.92,2769.32,7.39191,1.00044
log_lik[35497],-0.142948,0.000648704,0.0481565,0.0441145,-0.233048,-0.135661,-0.0775721,6187.03,2802.87,7.32339,1.00075
log_lik[35498],-0.174596,0.000835237,0.0597246,0.0552474,-0.284069,-0.166065,-0.0941077,5950.95,2466.96,7.04394,1.00052
log_lik[35499],-0.730854,0.000691956,0.063272,0.0618265,-0.838231,-0.727927,-0.631457,8532.01,2542.55,10.0991,1.00161
log_lik[35500],-0.191846,0.000982592,0.0751899,0.065288,-0.330536,-0.178294,-0.094665,7098.62,2162.88,8.4024,1.00017
log_lik[35501],-0.444006,0.00209843,0.154349,0.146345,-0.720522,-0.420469,-0.231481,5770.13,2659.34,6.82991,1.0003
log_lik[35502],-0.527232,0.00228566,0.172373,0.16824,-0.844807,-0.506232,-0.281178,6105.46,2564.87,7.22684,0.999971
log_lik[35503],-0.775489,0.0029197,0.21537,0.215932,-1.16278,-0.756192,-0.458017,5743.86,3024.76,6.79882,1.00311
log_lik[35504],-0.168801,0.000789918,0.061049,0.0559578,-0.282303,-0.159494,-0.0867699,6937.0,2652.23,8.2111,1.00058
log_lik[35505],-0.558081,0.00237229,0.180768,0.179626,-0.893268,-0.538047,-0.30115,6210.0,2620.7,7.35058,1.00169
log_lik[35506],-0.601461,0.00236752,0.193885,0.187258,-0.95003,-0.57793,-0.319766,7176.65,2418.0,8.49477,1.00029
log_lik[35507],-0.608893,0.00267402,0.206484,0.197018,-0.989448,-0.584949,-0.3141,6480.74,2927.68,7.67104,1.00093
log_lik[35508],-0.690409,0.00309719,0.244343,0.240419,-1.14343,-0.656565,-0.349619,7128.22,2641.23,8.43744,1.00111
log_lik[35509],-0.662105,0.00222557,0.164791,0.163918,-0.949012,-0.64901,-0.420484,5926.51,2737.98,7.01501,1.00218
log_lik[35510],-0.583564,0.00196933,0.15261,0.146914,-0.855349,-0.570805,-0.354606,6232.07,2747.31,7.3767,1.00132
log_lik[35511],-0.200571,0.00109591,0.0812015,0.0728169,-0.349055,-0.186537,-0.0973727,6381.11,2898.82,7.55311,1.00027
log_lik[35512],-0.609963,0.00226809,0.183144,0.183125,-0.935876,-0.592908,-0.344989,6496.15,2424.74,7.68928,1.00486
log_lik[35513],-0.756662,0.00192675,0.151249,0.151846,-1.0167,-0.745795,-0.528794,6836.54,2590.37,8.09219,1.00144
log_lik[35514],-0.811085,0.000761623,0.0588786,0.0584171,-0.909051,-0.810348,-0.716921,6194.75,2480.69,7.33252,1.00092
log_lik[35515],-0.878931,0.00169785,0.13583,0.131673,-1.11313,-0.871169,-0.666824,6630.91,2717.26,7.84879,1.00206
log_lik[35516],-1.51462,0.00177644,0.14659,0.146559,-1.75639,-1.51382,-1.27992,6844.83,3146.77,8.102,1.00195
log_lik[35517],-0.241847,0.00132369,0.0975466,0.0926681,-0.420163,-0.225665,-0.113788,6173.51,2762.46,7.30739,1.00005
log_lik[35518],-0.293266,0.00153678,0.112826,0.104638,-0.505416,-0.274339,-0.143934,6433.34,2898.21,7.61494,1.00119
log_lik[35519],-0.150811,0.00060547,0.046589,0.0435527,-0.236391,-0.145434,-0.0862056,6667.02,2559.73,7.89154,0.999977
log_lik[35520],-0.64573,0.0025331,0.187927,0.176623,-0.980076,-0.626749,-0.373647,6005.46,2773.77,7.10846,1.00207
log_lik[35521],-0.250932,0.000824926,0.0615449,0.0621164,-0.359771,-0.244719,-0.160379,6052.21,2886.6,7.1638,1.00254
log_lik[35522],-0.492771,0.001546,0.124395,0.118827,-0.722946,-0.481064,-0.310905,7311.51,2599.12,8.65439,1.00251
log_lik[35523],-0.16849,0.00070829,0.0545486,0.0507954,-0.271583,-0.160677,-0.0918015,6476.4,2576.55,7.6659,1.00228
log_lik[35524],-0.14391,0.000751494,0.0545434,0.0481557,-0.245374,-0.135357,-0.0720157,6366.89,2426.7,7.53628,1.0057
log_lik[35525],-0.287424,0.000913629,0.0733945,0.0702796,-0.418702,-0.278484,-0.179801,7348.24,2718.86,8.69787,1.00124
log_lik[35526],-0.280189,0.00136333,0.104731,0.0984183,-0.479045,-0.26304,-0.14067,7596.04,2500.1,8.99118,1.0051
log_lik[35527],-0.365841,0.00122226,0.100418,0.0982372,-0.544582,-0.355604,-0.219876,7345.13,2811.25,8.6942,1.00003
log_lik[35528],-0.196011,0.000629122,0.0489548,0.0467847,-0.282643,-0.190743,-0.127191,6209.39,2736.57,7.34985,1.00177
log_lik[35529],-0.694101,0.00250169,0.1881,0.182653,-1.02897,-0.676451,-0.412748,5862.3,2693.52,6.93902,1.00066
log_lik[35530],-0.217856,0.00138547,0.0922375,0.0834352,-0.389591,-0.204891,-0.0982664,5859.14,2451.36,6.93527,1.00252
log_lik[35531],-0.289612,0.00129965,0.0956865,0.0876301,-0.465549,-0.276915,-0.155903,5687.03,2683.03,6.73155,1.00364
log_lik[35532],-0.323291,0.00127573,0.0982603,0.0928378,-0.504215,-0.311594,-0.183931,6598.36,2428.13,7.81026,1.00053
log_lik[35533],-0.794451,0.000743925,0.0580055,0.0585631,-0.889965,-0.793788,-0.701583,6383.19,2320.33,7.55557,1.00109
log_lik[35534],-0.628547,0.00153011,0.115051,0.112102,-0.830984,-0.621094,-0.451709,5666.15,2890.81,6.70684,1.0003
log_lik[35535],-1.01554,0.000684805,0.0573499,0.0582154,-1.11118,-1.01481,-0.922181,6992.51,2692.53,8.2768,1.00173
log_lik[35536],-0.595047,0.00270474,0.214921,0.20505,-0.990241,-0.566373,-0.297501,6970.73,2540.3,8.25103,1.00487
log_lik[35537],-0.132636,0.000264321,0.0211754,0.020527,-0.170542,-0.130843,-0.100082,6558.81,2879.71,7.76345,1.00135
log_lik[35538],-0.130116,0.000762995,0.0565929,0.0507333,-0.236995,-0.120038,-0.0596958,6764.41,2780.88,8.00681,1.00016
log_lik[35539],-0.642142,0.0019458,0.152564,0.151229,-0.908406,-0.631437,-0.413758,6678.96,2119.39,7.90566,1.00256
log_lik[35540],-0.540978,0.00123914,0.0900866,0.0908305,-0.697814,-0.535034,-0.403697,5559.12,2706.2,6.58015,0.999768
log_lik[35541],-0.120665,0.000786106,0.0592741,0.0511732,-0.231138,-0.109709,-0.0463988,6023.16,2697.0,7.12942,0.999959
log_lik[35542],-0.294711,0.00156931,0.126049,0.116647,-0.528909,-0.275008,-0.1229,6467.38,2521.99,7.65523,1.00162
log_lik[35543],-0.174795,0.00121247,0.0946871,0.0813732,-0.362901,-0.155046,-0.0594929,6725.22,2752.96,7.96042,0.999792
log_lik[35544],-0.142473,0.0010278,0.0769935,0.0663618,-0.292779,-0.12688,-0.0468521,6200.34,2285.28,7.33914,1.00012
log_lik[35545],-2.09359,0.00528703,0.392614,0.388625,-2.79313,-2.06838,-1.50956,6331.38,2576.68,7.49425,0.999603
log_lik[35546],-0.220046,0.00108921,0.0935074,0.0885685,-0.392264,-0.205536,-0.0918545,6849.09,2508.75,8.10704,0.999724
log_lik[35547],-0.876278,0.00282837,0.229772,0.231209,-1.28634,-0.85473,-0.538238,7194.08,2870.5,8.51539,1.00357
log_lik[35548],-0.597977,0.000605737,0.0478371,0.0482252,-0.678223,-0.596052,-0.523307,6320.63,2562.5,7.48153,1.00123
log_lik[35549],-0.178724,0.00115856,0.0823675,0.0716248,-0.327778,-0.16429,-0.0769942,7047.35,3048.3,8.34171,1.00012
log_lik[35550],-0.165725,0.00114937,0.0758544,0.0662945,-0.309857,-0.150682,-0.0716675,5780.23,2717.8,6.84187,1.00217
log_lik[35551],-0.310863,0.00109595,0.0800583,0.0791476,-0.450287,-0.303722,-0.193383,5409.58,2728.15,6.40314,1.00022
log_lik[35552],-0.129255,0.000584537,0.0427657,0.0414475,-0.207747,-0.123395,-0.0709408,6313.75,2807.57,7.47337,1.00126
log_lik[35553],-1.64541,0.00324975,0.269533,0.264195,-2.09687,-1.63974,-1.21092,6997.28,2576.46,8.28245,1.00492
log_lik[35554],-0.159187,0.000876298,0.0645381,0.0562409,-0.285226,-0.146298,-0.0767316,6752.43,2893.69,7.99263,1.00404
log_lik[35555],-0.177867,0.00084739,0.0679545,0.0626307,-0.305466,-0.167271,-0.0866809,7011.21,2657.2,8.29894,1.00242
log_lik[35556],-0.23016,0.00063611,0.0497478,0.0471826,-0.317625,-0.225174,-0.157603,6657.27,2718.26,7.87999,1.00089
log_lik[35557],-0.283322,0.00116168,0.0936134,0.0896915,-0.452452,-0.270431,-0.154518,7119.46,2846.46,8.42708,1.00166
log_lik[35558],-0.130334,0.000825038,0.0580252,0.047663,-0.240693,-0.119793,-0.0598767,6344.75,2356.41,7.51007,1.00118
log_lik[35559],-0.15679,0.000849497,0.0639197,0.0578025,-0.271086,-0.14567,-0.0759278,7118.1,2867.82,8.42546,1.00374
log_lik[35560],-0.150504,0.00065848,0.0506777,0.0468679,-0.246908,-0.143395,-0.0804496,6788.45,2828.26,8.03526,1.00084
log_lik[35561],-0.653923,0.00287532,0.221296,0.214546,-1.05782,-0.62489,-0.339933,7126.02,2915.26,8.43483,1.00003
log_lik[35562],-0.632108,0.00192423,0.150374,0.145759,-0.900251,-0.619979,-0.407547,6241.33,2580.29,7.38765,1.00099
log_lik[35563],-0.60867,0.00266504,0.206252,0.195938,-0.983897,-0.584753,-0.311764,6517.89,3012.52,7.71501,1.00068
log_lik[35564],-0.575853,0.000697926,0.0558536,0.0546044,-0.67002,-0.573803,-0.487334,6577.72,2805.13,7.78584,0.999821
log_lik[35565],-2.17611,0.00129453,0.106929,0.107355,-2.34974,-2.17646,-2.00232,6631.91,2297.82,7.84998,1.0048
log_lik[35566],-0.661814,0.0021012,0.167648,0.164843,-0.958763,-0.647799,-0.416721,6851.83,2632.82,8.11029,1.00255
log_lik[35567],-0.748695,0.00309272,0.239532,0.231448,-1.17138,-0.723032,-0.401617,6449.01,2595.02,7.63348,1.00011
log_lik[35568],-0.182405,0.000897952,0.0659658,0.0604857,-0.307356,-0.172726,-0.0936946,6165.85,2404.82,7.29832,1.00005
log_lik[35569],-0.181071,0.000908547,0.06685,0.0609647,-0.306214,-0.170153,-0.0923625,6685.36,2743.24,7.91324,1.00084
log_lik[35570],-0.797497,0.00155903,0.133104,0.129957,-1.02781,-0.790614,-0.589542,7423.08,2148.26,8.78646,1.00483
log_lik[35571],-0.472558,0.00116793,0.0953404,0.0933289,-0.637354,-0.465949,-0.326343,6755.01,2680.14,7.99568,1.00204
log_lik[35572],-0.593206,0.00182361,0.144912,0.144585,-0.850993,-0.579617,-0.381142,6532.26,2809.66,7.73202,1.00258
log_lik[35573],-0.696629,0.00332874,0.24261,0.233629,-1.13977,-0.671841,-0.345594,6000.95,2512.0,7.10313,1.00061
log_lik[35574],-0.178027,0.00117453,0.0788933,0.0675923,-0.325947,-0.16239,-0.0797125,5975.78,2575.15,7.07334,1.00095
log_lik[35575],-0.787569,0.00298243,0.223796,0.214785,-1.18664,-0.764909,-0.461655,6151.92,2724.2,7.28183,0.999996
log_lik[35576],-0.305445,0.00124336,0.0982763,0.0917067,-0.486378,-0.293104,-0.169859,6379.72,2802.08,7.55146,1.00188
log_lik[35577],-0.590443,0.00268679,0.209326,0.204926,-0.97474,-0.567634,-0.290354,7154.26,2750.0,8.46827,1.00104
log_lik[35578],-0.698045,0.00307258,0.236149,0.234214,-1.12295,-0.674783,-0.364874,6350.64,2942.75,7.51705,1.00218
log_lik[35579],-0.72543,0.00277625,0.212729,0.204728,-1.117,-0.704688,-0.418658,6726.87,2264.63,7.96237,1.00092
log_lik[35580],-0.714433,0.0010735,0.085644,0.0880546,-0.861618,-0.710174,-0.58352,6515.97,2572.1,7.71275,1.00069
log_lik[35581],-0.182369,0.000322034,0.0251744,0.0245803,-0.225502,-0.181082,-0.143607,6324.29,2655.41,7.48585,0.999728
log_lik[35582],-0.704315,0.00227232,0.16894,0.174562,-1.00378,-0.688857,-0.456206,5818.66,2616.71,6.88736,1.00137
log_lik[35583],-0.623602,0.00125046,0.0985061,0.0954988,-0.798494,-0.618101,-0.471562,6399.67,2665.62,7.57508,1.00031
log_lik[35584],-0.162563,0.0011699,0.0841552,0.0705296,-0.326867,-0.145004,-0.062245,6548.51,2814.21,7.75126,1.00177
log_lik[35585],-0.18622,0.000885967,0.0700491,0.065046,-0.322628,-0.175237,-0.0930695,6846.95,2902.16,8.10451,0.999963
log_lik[35586],-0.125094,0.000834722,0.0584531,0.0503711,-0.236673,-0.11369,-0.0533039,6386.82,2342.3,7.55986,1.0014
log_lik[35587],-0.143935,0.000653062,0.05085,0.0471878,-0.237924,-0.136605,-0.0753755,6887.89,2980.74,8.15297,1.001
log_lik[35588],-0.152622,0.000927308,0.068168,0.0613037,-0.279971,-0.140151,-0.0659763,6337.2,2604.39,7.50113,1.00035
log_lik[35589],-0.647823,0.00292191,0.219597,0.217176,-1.05153,-0.623292,-0.33694,6042.86,2891.65,7.15273,1.00304
log_lik[35590],-0.687741,0.00301247,0.217235,0.212603,-1.07934,-0.666057,-0.3705,5795.84,2649.18,6.86034,0.999644
log_lik[35591],-0.693954,0.00274718,0.222471,0.213778,-1.09161,-0.671073,-0.379055,6868.22,2906.19,8.12969,1.00106
log_lik[35592],-0.601659,0.00245378,0.190926,0.183846,-0.947583,-0.580873,-0.324482,6517.91,2694.05,7.71504,1.00119
log_lik[35593],-1.99555,0.00212129,0.168859,0.167836,-2.28018,-1.98996,-1.73025,6443.16,3181.49,7.62655,1.00122
log_lik[35594],-0.698485,0.00218389,0.164384,0.157773,-0.989111,-0.685105,-0.454669,6205.75,2666.44,7.34555,1.00004
log_lik[35595],-0.686623,0.00284012,0.213042,0.202211,-1.05936,-0.663059,-0.373525,5868.71,2600.53,6.94659,1.00168
log_lik[35596],-0.537693,0.00176539,0.133555,0.128781,-0.772924,-0.52828,-0.337087,6110.77,3041.16,7.23312,1.00123
log_lik[35597],-0.690979,0.0031477,0.239525,0.228288,-1.12512,-0.667158,-0.349117,6330.21,2564.71,7.49287,1.00067
log_lik[35598],-0.771361,0.00244335,0.204285,0.203432,-1.13413,-0.754583,-0.472563,7502.33,2989.49,8.88026,0.999936
log_lik[35599],-0.440018,0.00126224,0.101247,0.100551,-0.619182,-0.43096,-0.288093,6265.74,2815.97,7.41655,0.999961
log_lik[35600],-0.682774,0.0017577,0.138851,0.131646,-0.925497,-0.671538,-0.470381,6541.49,2054.64,7.74295,1.00239
log_lik[35601],-1.37684,0.0031207,0.247294,0.245963,-1.80832,-1.36319,-0.990562,6562.37,2507.52,7.76766,1.0
log_lik[35602],-0.301697,0.000472004,0.0373232,0.0374784,-0.367186,-0.299512,-0.244373,6587.8,2488.73,7.79777,1.00248
log_lik[35603],-0.558063,0.00128992,0.105893,0.0996918,-0.747303,-0.552909,-0.390654,7130.57,2759.21,8.44022,1.00029
log_lik[35604],-0.195238,0.000571448,0.044027,0.0429577,-0.27487,-0.190859,-0.131558,6895.12,2881.82,8.16152,1.00222
log_lik[35605],-0.321734,0.0011383,0.0854773,0.0822606,-0.472789,-0.312245,-0.200867,6230.58,2945.4,7.37493,1.00047
log_lik[35606],-0.68281,0.00175618,0.139017,0.133039,-0.929792,-0.670449,-0.470197,6564.94,1864.95,7.7707,1.00279
log_lik[35607],-1.68001,0.00258802,0.185243,0.188177,-1.99493,-1.67515,-1.37736,5311.15,2557.32,6.28663,1.00286
log_lik[35608],-2.01125,0.00138893,0.113663,0.116054,-2.19643,-2.01091,-1.82229,6770.61,2657.27,8.01415,1.00132
log_lik[35609],-0.712544,0.00210662,0.172103,0.174097,-1.01435,-0.697888,-0.454196,6754.96,2787.63,7.99563,1.00068
log_lik[35610],-0.682879,0.00174781,0.139038,0.132832,-0.925063,-0.670504,-0.471672,6602.28,2056.12,7.8149,1.00215
log_lik[35611],-0.412499,0.000541767,0.0441037,0.044711,-0.485942,-0.411538,-0.342009,6845.23,3105.93,8.10247,1.00076
log_lik[35612],-0.604862,0.0012878,0.0949936,0.0988121,-0.769061,-0.59873,-0.459094,5458.74,2782.69,6.46134,1.00324
log_lik[35613],-0.344043,0.000867523,0.0739284,0.0710025,-0.478113,-0.337997,-0.23323,7057.91,2518.17,8.35422,0.999597
log_lik[35614],-0.301764,0.000471518,0.0372846,0.0370633,-0.367287,-0.299726,-0.244042,6660.99,2369.33,7.8844,1.00162
log_lik[35615],-0.7059,0.00140332,0.109247,0.113212,-0.889272,-0.700977,-0.535736,6282.08,2208.97,7.43589,0.999485
log_lik[35616],-0.594629,0.00276927,0.206004,0.196325,-0.967722,-0.568904,-0.309729,6066.93,2872.91,7.18122,1.00097
log_lik[35617],-0.445568,0.000416121,0.0342831,0.0342748,-0.503935,-0.444319,-0.39232,7108.27,2524.74,8.41383,1.00053
log_lik[35618],-0.705777,0.00141125,0.109153,0.113201,-0.889703,-0.700073,-0.535571,6188.64,2338.25,7.32529,0.999577
log_lik[35619],-0.626019,0.00249653,0.182464,0.18163,-0.960342,-0.607828,-0.36226,5938.99,2902.98,7.02979,1.00077
log_lik[35620],-0.705872,0.00141299,0.109192,0.113751,-0.891113,-0.700277,-0.535051,6174.87,2536.86,7.309,0.999761
log_lik[35621],-0.629141,0.00203732,0.157073,0.155036,-0.907471,-0.616675,-0.398716,6259.88,2822.0,7.40961,1.00413
log_lik[35622],-0.53731,0.00176545,0.133242,0.128761,-0.771158,-0.526986,-0.338091,6058.64,3040.95,7.17142,1.00129
log_lik[35623],-0.430895,0.00173038,0.132547,0.126414,-0.676328,-0.414902,-0.241727,6566.62,2917.24,7.7727,1.00168
log_lik[35624],-0.961592,0.00268006,0.223843,0.220101,-1.35494,-0.944106,-0.622168,7281.04,2457.16,8.61833,1.00051
log_lik[35625],-0.582553,0.00177448,0.134317,0.133594,-0.819428,-0.571082,-0.385086,5944.33,2632.56,7.03611,1.00107
log_lik[35626],-0.240596,0.00132515,0.0956703,0.0851285,-0.418944,-0.223782,-0.116136,6452.85,2815.15,7.63803,1.00086
log_lik[35627],-0.221075,0.000662671,0.0514131,0.0490526,-0.312795,-0.216732,-0.1441,6700.42,2699.12,7.93106,1.00066
log_lik[35628],-0.869375,0.00323977,0.244431,0.236082,-1.31004,-0.848032,-0.503952,6481.93,2761.26,7.67245,1.00207
log_lik[35629],-0.748823,0.00301965,0.239612,0.236451,-1.17912,-0.724844,-0.397879,6729.63,2808.19,7.96564,0.999846
log_lik[35630],-0.691604,0.00316008,0.229718,0.224311,-1.11259,-0.666043,-0.360032,5643.87,2792.62,6.68046,1.0028
log_lik[35631],-0.691723,0.00307564,0.243594,0.238688,-1.13524,-0.659845,-0.350512,7432.63,2435.08,8.79776,1.0046
log_lik[35632],-0.691703,0.00295312,0.232928,0.222203,-1.12238,-0.663326,-0.356354,6848.05,2484.2,8.10581,1.00071
